arquivo,mi,rank_mi
tests/func/test_meta_formats.py,60.7499,A
build/lib/datachain/skill/knowledge/scripts/changes.py,60.5341,A
src/datachain/skill/knowledge/scripts/changes.py,60.5341,A
src/datachain/diff/__init__.py,60.3418,A
build/lib/datachain/cli/commands/show.py,60.2846,A
src/datachain/cli/commands/show.py,60.2846,A
tests/func/test_metrics.py,60.1266,A
tests/func/checkpoints/test_checkpoint_job_linking.py,59.934,A
tests/func/test_bucket_status.py,59.917,A
tests/test_job_management_e2e.py,59.6045,A
build/lib/datachain/model/bbox.py,59.5343,A
src/datachain/model/bbox.py,59.5343,A
build/lib/datachain/skill/knowledge/scripts/schema.py,59.4925,A
src/datachain/skill/knowledge/scripts/schema.py,59.4925,A
build/lib/datachain/cli/parser/utils.py,59.4849,A
src/datachain/cli/parser/utils.py,59.4849,A
tests/func/functions/test_path.py,59.4198,A
build/lib/datachain/sql/sqlite/vector.py,59.3943,A
src/datachain/sql/sqlite/vector.py,59.3943,A
examples/multimodal/openai_image_desc_lib.py,59.1686,A
tests/unit/sql/test_string.py,58.9791,A
build/lib/datachain/lib/zarr.py,58.6196,A
src/datachain/lib/zarr.py,58.6196,A
build/lib/datachain/cli/parser/job.py,58.4496,A
src/datachain/cli/parser/job.py,58.4496,A
src/datachain/func/conditional.py,58.3131,A
build/lib/datachain/lib/listing.py,58.3039,A
src/datachain/lib/listing.py,58.3039,A
tests/examples/test_wds_e2e.py,58.2056,A
build/lib/datachain/lib/audio.py,58.1687,A
src/datachain/lib/audio.py,58.1687,A
src/datachain/lib/dc/storage.py,58.1539,A
build/lib/datachain/lib/model_store.py,58.019,A
src/datachain/lib/model_store.py,58.019,A
tests/func/functions/test_string.py,57.913,A
build/lib/datachain/diff/__init__.py,57.9058,A
build/lib/datachain/client/azure.py,57.8792,A
src/datachain/client/azure.py,57.8792,A
build/lib/datachain/lib/dc/utils.py,57.8132,A
src/datachain/lib/dc/utils.py,57.8132,A
tests/func/test_datachain_merge.py,57.706,A
tests/func/test_read_dataset_version_specifiers.py,57.0529,A
tests/unit/test_fileslice.py,56.9514,A
tests/unit/test_script_meta.py,56.92,A
build/lib/datachain/skill/knowledge/scripts/bucket_overview.py,56.7872,A
src/datachain/skill/knowledge/scripts/bucket_overview.py,56.7872,A
tests/func/functions/test_numeric.py,56.349,A
build/lib/datachain/model/utils.py,55.7794,A
src/datachain/model/utils.py,55.7794,A
build/lib/datachain/job.py,55.7055,A
src/datachain/job.py,55.7055,A
tests/func/test_pytorch.py,55.4444,A
build/lib/datachain/lib/convert/values_to_tuples.py,55.3779,A
tests/func/test_image.py,55.37,A
tests/unit/test_cli_datasets.py,55.2832,A
build/lib/datachain/checkpoint_event.py,55.2352,A
src/datachain/checkpoint_event.py,55.2352,A
tests/unit/test_meta_formats.py,54.9881,A
build/lib/datachain/func/array.py,54.8524,A
src/datachain/func/array.py,54.8524,A
build/lib/datachain/lib/hf.py,54.5966,A
src/datachain/lib/hf.py,54.5966,A
src/datachain/lib/convert/values_to_tuples.py,54.462,A
tests/unit/lib/test_text.py,54.4085,A
tests/func/test_model_store_rebuild.py,54.0521,A
tests/unit/sql/test_array.py,53.842,A
tests/unit/test_dispatch.py,53.7492,A
tests/unit/lib/test_image.py,53.6417,A
tests/func/test_local_db_migration.py,53.6027,A
tests/unit/test_client_gcs.py,53.5288,A
tests/unit/test_client.py,53.3814,A
tests/func/test_warehouse.py,53.1984,A
tests/unit/lib/test_python_to_sql.py,53.1159,A
tests/func/test_hidden_field.py,53.0403,A
tests/unit/lib/test_hf.py,52.9754,A
build/lib/datachain/cache.py,52.611,A
src/datachain/cache.py,52.611,A
tests/unit/test_batch_size_udf.py,52.6095,A
tests/unit/test_delta.py,52.5698,A
tests/unit/test_semver.py,52.554,A
tests/unit/test_pytorch.py,52.4762,A
tests/unit/test_sqlite_add_column.py,52.2624,A
build/lib/datachain/lib/convert/python_to_sql.py,52.2156,A
tests/unit/sql/test_types.py,52.1282,A
build/lib/datachain/query/schema.py,52.0669,A
src/datachain/query/schema.py,52.0669,A
build/lib/datachain/lib/meta_formats.py,51.9202,A
src/datachain/lib/meta_formats.py,51.9202,A
tests/scripts/concurrent_save.py,51.8821,A
build/lib/datachain/client/local.py,51.702,A
src/datachain/client/local.py,51.702,A
tests/func/test_toolkit.py,51.6293,A
build/lib/datachain/node.py,51.6168,A
src/datachain/node.py,51.6168,A
src/datachain/lib/data_model.py,51.4774,A
build/lib/datachain/func/conditional.py,51.4754,A
build/lib/datachain/lib/pytorch.py,51.4171,A
tests/func/checkpoints/test_checkpoint_invalidation.py,51.1637,A
tests/func/functions/test_array.py,50.9663,A
src/datachain/lib/convert/python_to_sql.py,50.9471,A
build/lib/datachain/lib/dc/database.py,50.6029,A
src/datachain/lib/dc/database.py,50.6029,A
tests/func/test_hf.py,50.5157,A
build/lib/datachain/lib/data_model.py,50.4477,A
build/lib/datachain/config.py,50.2597,A
src/datachain/config.py,50.2597,A
build/lib/datachain/lib/convert/unflatten.py,50.1511,A
tests/test_cli_e2e.py,49.6602,A
build/lib/datachain/func/string.py,49.5193,A
src/datachain/func/string.py,49.5193,A
tests/unit/test_batch_size.py,49.1846,A
src/datachain/lib/pytorch.py,49.1536,A
tests/func/functions/test_conditional.py,49.1195,A
build/lib/datachain/json.py,49.0346,A
src/datachain/json.py,49.0346,A
build/lib/datachain/cli/commands/datasets.py,48.9983,A
src/datachain/cli/commands/datasets.py,48.9983,A
tests/unit/test_session.py,48.8252,A
tests/unit/sql/test_conditional.py,48.5061,A
tests/unit/test_job_management.py,48.4957,A
build/lib/datachain/nodes_thread_pool.py,48.4594,A
src/datachain/nodes_thread_pool.py,48.4594,A
tests/func/test_read_database.py,48.2256,A
tests/func/functions/test_aggregate.py,48.1616,A
tests/unit/lib/test_clip.py,48.1551,A
tests/unit/test_client_s3.py,47.6827,A
tests/unit/test_database_engine.py,47.6222,A
build/lib/datachain/data_storage/schema.py,47.5853,A
tests/unit/test_udf_subprocess_exit_codes.py,47.49,A
tests/func/test_data_storage.py,47.3895,A
src/datachain/data_storage/schema.py,47.2877,A
extract_metrics_before_radon.py,47.2786,A
build/lib/datachain/skill/knowledge/scripts/dataset.py,46.9859,A
tests/unit/lib/test_datachain_bootstrap.py,46.8339,A
tests/unit/test_json.py,46.5258,A
tests/unit/test_serializer.py,46.5233,A
build/lib/datachain/project.py,46.4592,A
src/datachain/project.py,46.4592,A
build/lib/datachain/asyn.py,46.3924,A
src/datachain/asyn.py,46.3924,A
tests/unit/test_dataset_status_management.py,46.3738,A
build/lib/datachain/query/session.py,46.3541,A
src/datachain/query/session.py,46.3541,A
tests/func/test_retry.py,46.2474,A
tests/test_query_e2e.py,46.2061,A
tests/unit/lib/test_namespace.py,46.1818,A
tests/unit/test_client_http.py,46.1585,A
tests/unit/test_client_hf.py,46.0991,A
build/lib/datachain/client/http.py,46.095,A
src/datachain/client/http.py,46.095,A
tests/func/test_cli_show.py,46.0855,A
build/lib/datachain/lib/dataset_info.py,46.0595,A
src/datachain/lib/dataset_info.py,46.0595,A
build/lib/datachain/client/gcs.py,45.893,A
src/datachain/client/gcs.py,45.893,A
tests/test_atomicity.py,45.8588,A
tests/func/test_temp_table_tracking.py,45.6234,A
tests/unit/lib/test_udf.py,45.5566,A
build/lib/datachain/lib/arrow.py,45.3104,A
tests/func/functions/test_cast.py,45.2447,A
tests/unit/lib/test_feature_utils.py,45.0196,A
build/lib/datachain/client/s3.py,44.8606,A
src/datachain/client/s3.py,44.8606,A
build/lib/datachain/delta.py,44.8271,A
src/datachain/delta.py,44.8271,A
tests/unit/lib/test_utils.py,44.7794,A
tests/unit/lib/test_storage_pattern.py,44.6221,A
build/lib/datachain/cli/__init__.py,44.6174,A
src/datachain/cli/__init__.py,44.6174,A
tests/utils.py,44.3011,A
tests/unit/test_data_model.py,44.2208,A
tests/func/test_feature_pickling.py,44.2091,A
tests/unit/test_metastore.py,43.6776,A
build/lib/datachain/lib/utils.py,43.387,A
tests/unit/model/test_pose.py,43.0609,A
tests/unit/test_asyn.py,42.8795,A
build/lib/datachain/cli/commands/ls.py,42.8252,A
src/datachain/cli/commands/ls.py,42.8252,A
tests/unit/test_warehouse.py,42.1504,A
src/datachain/lib/arrow.py,42.1227,A
build/lib/datachain/cli/commands/skill.py,41.8766,A
build/lib/datachain/skill/knowledge/scripts/plan.py,41.8279,A
build/lib/datachain/skill/knowledge/scripts/utils.py,41.7534,A
src/datachain/skill/knowledge/scripts/utils.py,41.7534,A
tests/func/test_to_json.py,41.6878,A
build/lib/datachain/lib/dc/storage_pattern.py,41.0132,A
src/datachain/lib/dc/storage_pattern.py,41.0132,A
tests/unit/test_listing.py,40.9278,A
tests/unit/lib/test_subtract.py,40.8405,A
tests/unit/test_client_bucket_status.py,40.8237,A
tests/func/checkpoints/test_checkpoint_cleanup.py,40.7507,A
build/lib/datachain/skill/knowledge/scripts/render_index.py,40.5085,A
src/datachain/skill/knowledge/scripts/render_index.py,40.5085,A
tests/func/test_ls.py,40.3951,A
src/datachain/lib/utils.py,40.3526,A
tests/unit/test_cli_parsing.py,40.1799,A
tests/unit/lib/test_zarr.py,40.1397,A
tests/unit/test_client_azure.py,40.085,A
tests/unit/lib/test_webdataset.py,39.9778,A
tests/unit/lib/test_project.py,39.5683,A
tests/func/test_file.py,39.2547,A
tests/func/test_listing.py,39.2111,A
build/lib/datachain/lib/webdataset.py,39.0266,A
src/datachain/lib/webdataset.py,39.0266,A
src/datachain/skill/knowledge/scripts/plan.py,38.9798,A
build/lib/datachain/skill/knowledge/scripts/dataset_all.py,38.6123,A
tests/unit/test_cache.py,38.4603,A
src/datachain/cli/commands/skill.py,38.1775,A
tests/unit/test_hash_utils.py,38.0631,A
tests/unit/test_datachain_hash.py,37.7885,A
build/lib/datachain/skill/jobs/scripts/jobs.py,37.3813,A
tests/unit/model/test_bbox.py,37.1532,A
tests/unit/lib/test_settings.py,37.1244,A
build/lib/datachain/func/aggregate.py,36.7454,A
build/lib/datachain/lib/udf_signature.py,36.7207,A
src/datachain/lib/udf_signature.py,36.7207,A
src/datachain/skill/knowledge/scripts/dataset_all.py,36.0425,A
tests/unit/test_batching.py,35.8791,A
build/lib/datachain/lib/udf.py,35.7332,A
src/datachain/skill/knowledge/scripts/dataset.py,35.6438,A
build/lib/datachain/listing.py,35.5997,A
src/datachain/listing.py,35.5997,A
tests/unit/lib/test_optional.py,35.5643,A
tests/func/test_to_csv.py,35.3549,A
tests/unit/test_query_steps_hash.py,34.5204,A
src/datachain/lib/udf.py,34.1563,A
tests/unit/sql/sqlite/test_types.py,34.1558,A
tests/func/test_mutate.py,33.9563,A
tests/unit/test_client_local.py,33.4463,A
tests/unit/test_catalog_loader.py,33.4339,A
build/lib/datachain/remote/studio.py,33.1149,A
src/datachain/remote/studio.py,33.1149,A
src/datachain/skill/jobs/scripts/jobs.py,32.1377,A
tests/unit/lib/test_diff.py,31.9603,A
tests/unit/test_select.py,31.8924,A
tests/unit/lib/test_partition_by.py,31.441,A
tests/unit/test_cli_skill.py,31.1896,A
build/lib/datachain/client/fsspec.py,31.1597,A
src/datachain/client/fsspec.py,31.1597,A
tests/func/test_to_storage.py,31.1039,A
tests/unit/test_dataset.py,31.0581,A
tests/func/test_storage_pattern.py,29.9729,A
tests/unit/lib/test_feature.py,29.5296,A
build/lib/datachain/query/dispatch.py,29.5293,A
build/lib/datachain/sql/sqlite/base.py,29.357,A
build/lib/datachain/lib/settings.py,29.2532,A
tests/func/checkpoints/test_checkpoint_recovery.py,29.231,A
tests/unit/lib/test_buffer.py,29.0162,A
src/datachain/sql/sqlite/base.py,29.0032,A
tests/unit/lib/test_udf_signature.py,28.784,A
tests/unit/lib/test_arrow.py,28.1666,A
build/lib/datachain/skill/knowledge/scripts/bucket_scan.py,27.8968,A
src/datachain/skill/knowledge/scripts/bucket_scan.py,27.8968,A
tests/unit/lib/test_audio.py,27.7278,A
build/lib/datachain/utils.py,26.7581,A
src/datachain/utils.py,26.7581,A
tests/func/test_pull.py,26.7273,A
tests/func/test_client.py,26.4996,A
tests/conftest.py,26.469,A
build/lib/datachain/lib/video.py,26.0636,A
src/datachain/lib/video.py,26.0636,A
tests/func/test_retrieval.py,25.745,A
src/datachain/query/dispatch.py,25.1247,A
src/datachain/lib/settings.py,24.5789,A
tests/func/test_read_dataset_remote.py,23.5575,A
build/lib/datachain/func/func.py,23.2481,A
tests/func/model/test_yolo.py,22.8126,A
tests/unit/test_utils.py,22.362,A
tests/func/checkpoints/test_checkpoint_workflows.py,21.4892,A
src/datachain/func/func.py,19.6283,A
src/datachain/func/aggregate.py,19.0278,A
build/lib/datachain/skill/knowledge/scripts/summary.py,18.5206,B
tests/func/test_to_database.py,18.5071,B
src/datachain/skill/knowledge/scripts/summary.py,18.4895,B
tests/func/test_udf.py,18.4846,B
build/lib/datachain/data_storage/sqlite.py,18.4449,B
src/datachain/data_storage/sqlite.py,18.4449,B
tests/func/test_delta.py,16.8318,B
tests/unit/lib/test_datachain_merge.py,16.2272,B
build/lib/datachain/data_storage/warehouse.py,15.0727,B
src/datachain/data_storage/warehouse.py,15.0727,B
build/lib/datachain/dataset.py,14.5652,B
src/datachain/dataset.py,14.5652,B
tests/func/checkpoints/test_checkpoint_events.py,14.4099,B
build/lib/datachain/sql/types.py,14.2286,B
build/lib/datachain/lib/file.py,14.1134,B
src/datachain/lib/file.py,13.9327,B
tests/unit/lib/test_file.py,13.181,B
src/datachain/sql/types.py,12.3125,B
tests/unit/test_signal_schema_partials.py,11.1101,B
tests/func/test_catalog.py,10.8833,B
build/lib/datachain/studio.py,10.7617,B
tests/func/test_dataset_query.py,7.3558,C
src/datachain/studio.py,7.1957,C
tests/func/test_optional.py,5.5037,C
tests/func/test_datasets.py,4.0635,C
build/lib/datachain/catalog/catalog.py,0.0,C
build/lib/datachain/data_storage/metastore.py,0.0,C
build/lib/datachain/lib/signal_schema.py,0.0,C
build/lib/datachain/lib/dc/datachain.py,0.0,C
build/lib/datachain/query/dataset.py,0.0,C
src/datachain/catalog/catalog.py,0.0,C
src/datachain/data_storage/metastore.py,0.0,C
src/datachain/lib/signal_schema.py,0.0,C
src/datachain/lib/dc/datachain.py,0.0,C
src/datachain/query/dataset.py,0.0,C
tests/test_cli_studio.py,0.0,C
tests/func/test_datachain.py,0.0,C
tests/func/test_metastore.py,0.0,C
tests/func/test_video.py,0.0,C
tests/unit/test_func.py,0.0,C
tests/unit/test_skill_knowledge_scripts.py,0.0,C
tests/unit/lib/test_datachain.py,0.0,C
tests/unit/lib/test_signal_schema.py,0.0,C
