arquivo,funcoes,cc_media,cc_max,cc_soma,pior_rank,pior_classe,pior_funcao,pior_linha_ini
,,,,,,,,
src/datachain/sql/functions/array.py,0,,,,,,,
src/datachain/sql/functions/conditional.py,0,,,,,,,
src/datachain/sql/functions/numeric.py,0,,,,,,,
src/datachain/sql/functions/path.py,0,,,,,,,
src/datachain/sql/functions/random.py,0,,,,,,,
src/datachain/sql/functions/string.py,0,,,,,,,
tests/scripts/feature_class.py,0,,,,,,,
tests/scripts/feature_class_parallel.py,0,,,,,,,
tests/scripts/feature_class_parallel_data_model.py,0,,,,,,,
src/datachain/skill/jobs/scripts/jobs.py,11,7.0,42,77,F,,cmd_fetch,176
src/datachain/skill/knowledge/scripts/dataset_all.py,4,17.75,58,71,F,,_fetch_all_versions,13
src/datachain/skill/knowledge/scripts/dataset.py,3,18.0,52,54,F,,fetch_version_data,16
tests/unit/lib/test_datachain.py,299,3.7,32,1105,E,,test_column_compute,4938
src/datachain/lib/settings.py,13,5.38,31,70,E,Settings,__init__,27
src/datachain/diff/__init__.py,4,10.0,31,40,E,,_compare,27
tests/func/test_data_storage.py,3,14.67,36,44,E,,c,99
src/datachain/query/dataset.py,201,2.63,25,528,D,DatasetQuery,save,3295
src/datachain/query/dispatch.py,25,3.0,22,75,D,UDFDispatcher,run_udf_parallel,255
tests/func/test_pull.py,26,3.08,23,80,D,,test_pull_dataset_success,135
tests/func/test_udf.py,61,3.21,27,196,D,,test_udf_none_nested_datamodel_after_outer_merge,22
src/datachain/lib/dc/datachain.py,101,3.34,27,337,D,DataChain,group_by,1278
src/datachain/lib/signal_schema.py,66,4.97,21,328,D,SignalSchema,_convert_feature_value,727
src/datachain/catalog/catalog.py,75,5.0,25,375,D,,pull_dataset,1717
tests/func/test_datasets.py,37,5.62,22,208,D,,test_create_dataset_from_sources,194
src/datachain/lib/utils.py,10,5.8,28,58,D,,type_to_str,173
tests/test_query_e2e.py,6,6.33,21,38,D,,run_step,173
tests/func/test_metastore.py,42,6.33,27,266,D,,test_update_dataset_version,467
tests/func/test_audio.py,4,7.5,27,30,D,,test_audio_datachain_workflow,33
src/datachain/lib/dc/storage_pattern.py,8,9.5,21,76,D,,_expand_range,150
src/datachain/lib/dc/storage.py,4,10.0,25,40,D,,read_storage,62
src/datachain/cli/commands/skill.py,6,10.67,28,64,D,,install_skills,115
src/datachain/skill/knowledge/scripts/plan.py,5,11.6,28,58,D,,plan_datasets,48
src/datachain/lib/convert/python_to_sql.py,3,13.67,22,41,D,,python_to_sql,38
tests/test_atomicity.py,3,13.67,24,41,D,,test_concurrent_save_fails_after_max_retries,128
src/datachain/data_storage/sqlite.py,84,2.0,12,168,C,SQLiteDatabaseEngine,add_column,288
src/datachain/data_storage/metastore.py,192,2.06,17,396,C,AbstractDBMetastore,update_dataset_version,1396
tests/unit/lib/test_utils.py,33,2.3,11,76,C,,test_type_to_str_typing_module_vs_builtin_generics,295
src/datachain/client/local.py,20,2.4,12,48,C,FileClient,validate_file_path,103
src/datachain/lib/file.py,86,2.41,14,207,C,File,open,488
tests/unit/lib/test_webdataset.py,12,2.42,14,29,C,,test_webdataset_basic,41
tests/func/test_ls.py,17,2.53,15,43,C,,test_ls_partial_indexing,127
tests/func/test_delta.py,59,2.56,11,151,C,,test_delta_update_from_storage,899
tests/unit/lib/test_diff.py,21,2.62,12,55,C,,test_diff,31
src/datachain/data_storage/warehouse.py,74,2.64,18,195,C,AbstractWarehouse,convert_type,125
tests/unit/lib/test_file.py,65,2.66,13,173,C,,test_audio_get_channel_name,937
tests/func/test_read_dataset_remote.py,37,2.78,11,103,C,,test_read_dataset_remote_update_flag,451
src/datachain/listing.py,17,2.82,11,48,C,Listing,find,176
tests/unit/test_skill_knowledge_scripts.py,79,2.84,13,224,C,,test_render_index_local_datasets,482
src/datachain/client/http.py,13,2.85,11,37,C,HTTPClient,get_uri,73
src/datachain/config.py,11,2.91,12,32,C,Config,get_remote_config,82
src/datachain/lib/listing.py,16,2.94,14,47,C,,get_listing,258
tests/unit/test_dataset.py,27,3.04,13,82,C,,test_dataset_list_record_roundtrip,467
src/datachain/dataset.py,58,3.07,16,178,C,DatasetRecord,parse,532
src/datachain/utils.py,47,3.11,11,146,C,,determine_processes,430
src/datachain/client/gcs.py,16,3.31,12,53,C,GCSClient,bucket_status,44
tests/test_cli_studio.py,71,3.42,18,243,C,,test_studio_run_reuses_previous_job_for_checkpoints,769
src/datachain/lib/pytorch.py,10,3.6,13,36,C,PytorchDataset,_process_row,173
src/datachain/query/session.py,19,3.63,11,69,C,Session,get_or_create_job,134
tests/unit/lib/test_signal_schema.py,82,3.7,12,303,C,,test_select_complex_names_custom_types,885
tests/unit/model/test_pose.py,7,3.71,18,26,C,,test_yolo_pose_body_parts,145
tests/func/checkpoints/test_checkpoint_workflows.py,42,3.83,14,161,C,,test_udf_checkpoints_cross_job_reuse,320
tests/func/test_pytorch.py,10,3.9,12,39,C,,check_prefetched,111
src/datachain/lib/hf.py,10,4.0,12,40,C,,_feature_to_chain_type,179
src/datachain/skill/knowledge/scripts/utils.py,26,4.08,13,106,C,,collect_datasets,257
tests/func/test_mutate.py,17,4.12,11,70,C,,test_mutate_with_primitives_save_load,102
tests/func/test_to_database.py,42,4.12,14,173,C,,test_to_database_comprehensive_data_types,911
tests/func/test_listing.py,14,4.14,14,58,C,,test_listing_generator,18
tests/unit/test_metastore.py,10,4.2,14,42,C,,test_sqlite_metastore,17
tests/func/functions/test_array.py,8,4.25,13,34,C,,test_array_functions_with_nan_inf,495
tests/unit/test_cli_parsing.py,7,4.29,11,30,C,,test_cli_parser,22
tests/func/checkpoints/test_checkpoint_events.py,25,4.44,12,111,C,,test_map_from_scratch_event,50
src/datachain/lib/video.py,27,4.63,11,125,C,,video_info,47
src/datachain/studio.py,36,4.69,18,169,C,,_run,456
src/datachain/lib/data_model.py,7,4.71,14,33,C,,is_chain_type,108
tests/func/test_catalog.py,34,4.79,20,163,C,,test_cp_multi_subdir,262
src/datachain/delta.py,13,4.92,11,64,C,,delta_retry_update,355
tests/test_cli_e2e.py,5,5.0,14,25,C,,run_step,221
tests/func/model/test_yolo.py,13,5.08,16,66,C,,test_yolo_pose_from_results,2323
src/datachain/skill/knowledge/scripts/changes.py,5,5.2,12,26,C,,compute_dep_changes,40
tests/unit/test_warehouse.py,10,5.3,14,53,C,,test_serialize,12
src/datachain/lib/convert/values_to_tuples.py,8,5.38,11,43,C,,values_to_tuples,163
tests/unit/test_signal_schema_partials.py,30,5.43,19,163,C,,test_to_partial_nested,185
src/datachain/lib/meta_formats.py,8,5.75,14,46,C,,parse_data,173
src/datachain/lib/audio.py,5,5.8,11,29,C,,save_audio,170
src/datachain/lib/arrow.py,12,5.83,17,70,C,,arrow_type_mapper,224
src/datachain/skill/knowledge/scripts/render_index.py,12,5.92,15,71,C,,render_index,267
src/datachain/skill/knowledge/scripts/summary.py,27,6.15,18,166,C,,_summarize_file_size,238
tests/unit/test_fileslice.py,4,6.25,15,25,C,,test_positions,8
tests/func/test_signal_schema.py,2,6.5,12,13,C,,test_partial_collision_on_dataset_reload,9
src/datachain/lib/dc/database.py,9,6.67,13,60,C,,_process_batch,231
src/datachain/cli/commands/datasets.py,7,6.71,19,47,C,,list_datasets,41
tests/func/test_datachain_merge.py,3,7.0,11,21,C,,test_merge_multiple,58
tests/unit/test_batching.py,9,7.0,13,63,C,,test_partition_full_row,137
src/datachain/skill/knowledge/scripts/bucket_scan.py,17,7.06,16,120,C,,compute_directories,151
tests/unit/lib/test_settings.py,14,7.57,17,106,C,,test_settings_add,21
tests/func/test_to_json.py,3,7.67,15,23,C,,test_to_json_storage_files,17
tests/unit/lib/test_datachain_merge.py,16,7.88,19,126,C,,test_merge_objects_full_join,87
tests/examples/test_wds_e2e.py,4,8.0,16,32,C,,test_wds_merge_with_parquet_meta,97
src/datachain/hash_utils.py,4,8.25,13,33,C,,hash_callable,86
src/datachain/lib/clip.py,2,8.5,11,17,C,,clip_similarity_scores,35
tests/func/test_local_db_migration.py,5,8.6,19,43,C,,test_automatic_schema_migration,18
src/datachain/lib/dc/datasets.py,4,9.0,16,36,C,,datasets,241
tests/func/test_retrieval.py,16,9.12,14,146,C,,test_optional_collection_roundtrip,198
src/datachain/lib/udf_signature.py,5,9.4,20,47,C,UdfSignature,parse,27
tests/unit/lib/test_clip.py,2,10.0,17,20,C,,test_similarity_scores,17
src/datachain/lib/dc/csv.py,1,12.0,12,12,C,,read_csv,15
tests/test_job_management_e2e.py,2,16.0,18,32,C,,test_job_marked_on_exception,90
src/datachain/sql/types.py,136,1.29,7,176,B,TypeReadConverter,boolean,487
src/datachain/sql/sqlite/base.py,77,1.65,8,127,B,,functions_exist,145
tests/conftest.py,76,1.84,10,140,B,,run_datachain_worker,1081
tests/unit/sql/sqlite/test_types.py,26,1.88,8,49,B,,test_adapt_np_array_nan_inf,53
tests/unit/test_serializer.py,25,1.92,10,48,B,,test_serializable_json_format,96
tests/unit/test_asyn.py,28,1.96,7,55,B,,test_mapper_deadlock,118
src/datachain/data_storage/schema.py,29,2.0,7,58,B,,convert_rows_custom_column_types,76
tests/unit/test_delta.py,7,2.0,6,14,B,,test_delta_disabled_ignores_non_datachain_args,16
tests/unit/lib/test_namespace.py,16,2.06,6,33,B,,test_get_namespace,57
src/datachain/asyn.py,26,2.12,6,55,B,AsyncMapper,run,126
src/datachain/client/fsspec.py,47,2.15,10,101,B,Client,get_implementation,89
src/datachain/remote/studio.py,39,2.15,8,84,B,StudioClient,tail_job_logs,290
tests/unit/test_hash_utils.py,31,2.19,9,68,B,,test_hash_column_elements_near_miss,137
src/datachain/lib/webdataset.py,15,2.27,10,34,B,Builder,add,127
tests/unit/test_client_s3.py,9,2.33,6,21,B,,test_node_bucket_full_split,72
src/datachain/cli/__init__.py,17,2.35,10,40,B,,main,31
tests/unit/test_utils.py,51,2.35,6,120,B,,test_batched_row_limit,273
tests/unit/sql/test_array.py,11,2.36,8,26,B,,test_get_element_negative_index,108
tests/func/test_video.py,102,2.4,9,245,B,,test_video_stream_index_selects_video_stream,754
tests/func/functions/test_aggregate.py,7,2.43,7,17,B,,test_aggregate_any_value,135
tests/unit/lib/test_project.py,20,2.45,7,49,B,,test_create_project,35
src/datachain/lib/dc/listings.py,4,2.5,6,10,B,,read_listing_dataset,82
tests/unit/test_config.py,8,2.5,6,20,B,,test_read_config,65
tests/func/checkpoints/test_checkpoint_invalidation.py,20,2.5,9,50,B,,test_udf_code_change_triggers_rerun,19
tests/func/test_read_database.py,14,2.57,6,36,B,,test_nullable,87
tests/func/test_client.py,35,2.6,6,91,B,,test_get_etag_roundtrip_versioned_selects_version,444
src/datachain/lib/udf.py,41,2.61,9,107,B,Aggregator,run,557
src/datachain/script_meta.py,8,2.62,6,21,B,ScriptConfig,__init__,70
src/datachain/func/array.py,14,2.64,6,37,B,,cosine_distance,10
tests/unit/test_session.py,14,2.64,6,37,B,,test_ephemeral_dataset_lifecycle,72
tests/func/test_warehouse.py,9,2.78,8,25,B,,test_dataset_insert_batch_size,43
tests/unit/lib/test_zarr.py,18,2.78,7,50,B,,test_zarr_store_get_arrays,67
tests/unit/test_dataset_status_management.py,24,2.79,8,67,B,,test_get_dataset_versions_to_clean,142
tests/unit/test_listing.py,29,2.79,7,81,B,,test_get_listing_returns_exact_math_on_update,66
tests/unit/test_client_hf.py,5,2.8,6,14,B,,test_info_to_file_uses_last_commit_metadata_when_present,13
src/datachain/nodes_thread_pool.py,11,2.82,9,31,B,NodesThreadPool,run,63
src/datachain/func/func.py,46,2.85,9,131,B,Func,_result_type_from_db_cols,116
tests/unit/test_batch_size.py,18,2.89,6,52,B,,test_insert_rows_preserves_data_integrity,110
tests/func/test_hf.py,9,2.89,9,26,B,,test_read_hf_nested_data,58
tests/utils.py,24,2.96,6,71,B,,write_tar,86
src/datachain/lib/dataset_info.py,7,3.0,8,21,B,DatasetInfo,has_attr,45
tests/unit/test_select.py,20,3.0,8,60,B,,test_select_feature,54
tests/func/test_datachain.py,82,3.04,9,249,B,,test_select_except_nested_leaf_creates_partials,1395
src/datachain/lib/dc/utils.py,11,3.18,6,35,B,,_validate_merge_on,126
tests/unit/lib/test_subtract.py,11,3.18,9,35,B,,test_subtract,47
tests/unit/lib/test_audio.py,26,3.19,6,83,B,,test_audio_info,59
tests/unit/test_client_http.py,16,3.19,7,51,B,,test_info_to_file,87
tests/unit/lib/test_feature_utils.py,19,3.26,10,62,B,,test_basic,10
tests/func/checkpoints/test_checkpoint_recovery.py,49,3.27,10,160,B,,test_generator_incomplete_input_recovery,167
tests/func/checkpoints/test_checkpoint_parallel.py,7,3.29,6,23,B,,test_checkpoints_parallel,15
tests/unit/lib/test_buffer.py,17,3.35,7,57,B,,test_flush_remaining_entries,66
tests/func/test_feature_pickling.py,8,3.38,10,27,B,,common_df_asserts,44
src/datachain/catalog/dependency.py,5,3.4,7,17,B,,populate_nested_dependencies,104
tests/func/test_retry.py,19,3.42,10,65,B,,test_delta_and_delta_retry_no_duplicates,347
tests/func/test_dataset_query.py,48,3.42,9,164,B,,test_mutate,335
tests/unit/lib/test_arrow.py,14,3.43,8,48,B,,test_arrow_generator,22
src/datachain/func/conditional.py,9,3.44,9,31,B,,case,93
src/datachain/skill/knowledge/scripts/list_datasets.py,2,3.5,6,7,B,,cmd_list,9
tests/unit/lib/test_partition_by.py,31,3.58,8,111,B,,test_group_by_partition_by_expression_type_inference,718
src/datachain/json.py,12,3.67,10,44,B,,_coerce,62
tests/unit/test_data_storage.py,3,3.67,6,11,B,,test_db_defaults,55
tests/unit/lib/test_udf.py,19,3.74,10,71,B,,test_udf_output_type_error_message_json_serialization_failure,262
tests/unit/test_cli_skill.py,32,3.75,8,120,B,,test_install_all_pi_global,227
tests/func/test_studio_datetime_parsing.py,8,3.75,9,30,B,,test_parse_start_time_natural_language,36
src/datachain/cli/utils.py,6,3.83,7,23,B,,determine_flavors,74
tests/unit/test_job_management.py,11,3.91,9,43,B,,test_finalize_failure,65
src/datachain/lib/convert/flatten.py,5,4.0,8,20,B,,_flatten_list_field,20
src/datachain/lib/dc/json.py,2,4.0,6,8,B,,read_json,19
tests/func/test_model_store_rebuild.py,3,4.0,10,12,B,,test_nested_datamodels_round_trip_parallel,46
tests/func/test_storage_pattern.py,23,4.04,7,93,B,,test_question_mark_patterns,103
tests/func/checkpoints/test_checkpoint_cleanup.py,11,4.09,10,45,B,,test_cleanup_preserves_input_tables_when_run_group_active,256
src/datachain/skill/knowledge/scripts/bucket_overview.py,7,4.14,9,29,B,,_sample,44
