arquivo,funcoes,cc_media,cc_max,cc_soma,pior_rank,pior_classe,pior_funcao,pior_linha_ini
tests/unit/test_func.py,89,4.18,10,372,B,,test_add,168
tests/func/test_read_dataset_version_specifiers.py,5,4.2,8,21,B,,test_read_dataset_version_specifiers,11
tests/func/test_file.py,19,4.21,8,80,B,,test_tar_members_inherit_uri_encoded_local_source,127
tests/func/checkpoints/test_checkpoint_job_linking.py,7,4.29,10,30,B,,test_dataset_job_linking,53
src/datachain/client/s3.py,12,4.33,9,52,B,ClientS3,bucket_status,69
tests/unit/test_client.py,3,4.33,9,13,B,,test_win_paths_are_recognized,16
tests/func/test_to_csv.py,7,4.43,7,31,B,,test_to_csv_returns_file,65
src/datachain/lib/dc/records.py,4,4.5,6,18,B,,create_records_dataset,74
tests/unit/lib/test_storage_pattern.py,12,4.67,6,56,B,,test_expand_brace_pattern,93
src/datachain/query/batch.py,5,4.8,9,24,B,Batch,__call__,63
tests/func/test_to_storage.py,10,4.8,8,48,B,,test_to_storage_keyboard_interrupt_does_not_lock_cleanup,222
src/datachain/fs/utils.py,5,5.0,9,25,B,,is_win_local_path,16
src/datachain/skill/knowledge/scripts/schema.py,7,5.14,10,36,B,,_file_url_prefix,76
src/datachain/client/azure.py,5,5.2,9,26,B,AzureClient,bucket_status,35
src/datachain/catalog/loader.py,4,5.25,7,21,B,,get_metastore,27
tests/unit/test_pytorch.py,4,5.25,9,21,B,,test_cache,15
src/datachain/skill/knowledge/scripts/cleanup_json.py,2,5.5,8,11,B,,cleanup,16
tests/func/test_union.py,2,5.5,6,11,B,,test_union_persist_no_duplication_large_session,5
src/datachain/lib/image.py,3,5.67,9,17,B,,convert_image,32
tests/unit/test_catalog_loader.py,7,5.71,10,40,B,,test_get_catalog,143
src/datachain/model/utils.py,6,5.83,9,35,B,,convert_bbox,23
src/datachain/model/segment.py,2,6.0,8,12,B,Segment,from_list,26
src/datachain/query/params.py,1,6.0,6,6,B,,param,7
src/datachain/lib/convert/sql_to_python.py,1,6.0,6,6,B,,sql_to_python,7
src/datachain/model/pose.py,4,6.25,9,25,B,Pose3D,from_list,68
src/datachain/model/ultralytics/pose.py,2,6.5,7,13,B,YoloPoses,from_results,97
src/datachain/model/ultralytics/segment.py,2,6.5,7,13,B,YoloSegments,from_results,75
src/datachain/cli/commands/ls.py,7,6.86,10,48,B,,ls_local,33
src/datachain/lib/text.py,1,7.0,7,7,B,,convert_text,8
tests/unit/test_database_engine.py,5,7.0,9,35,B,,test_table,76
src/datachain/cli/commands/show.py,1,8.0,8,8,B,,show,8
tests/func/test_metrics.py,1,8.0,8,8,B,,test_metrics,4
examples/computer_vision/iptc_exif_xmp_lib.py,2,8.5,9,17,B,,cast,18
src/datachain/toolkit/split.py,1,10.0,10,10,B,,train_test_split,9
src/datachain/query/udf.py,3,1.0,1,3,A,AbstractUDFDistributor,__init__,30
examples/get_started/torch-loader.py,2,1.0,1,2,A,CNN,__init__,39
src/datachain/error.py,2,1.0,1,2,A,QueryScriptRunError,__init__,85
src/datachain/fs/reference.py,1,1.0,1,1,A,ReferenceFileSystem,c,11
src/datachain/cli/parser/studio.py,1,1.0,1,1,A,,add_auth_parser,4
src/datachain/cli/parser/job.py,1,1.0,1,1,A,,add_jobs_parser,4
src/datachain/cli/parser/pipeline.py,1,1.0,1,1,A,,add_pipeline_parser,4
src/datachain/cli/parser/skill.py,1,1.0,1,1,A,,add_skill_parser,5
src/datachain/sql/functions/conversion.py,1,1.0,1,1,A,,compile_datetime_to_string,18
examples/multimodal/clip_inference.py,1,1.0,1,1,A,,create_dataset,23
tests/benchmarks/conftest.py,1,1.0,1,1,A,,datasets,7
src/datachain/sql/postgresql_types.py,2,1.0,1,2,A,PostgreSQLTypeConverter,datetime,15
examples/get_started/udfs/stateful.py,2,1.0,1,2,A,,embeddings,27
src/datachain/sql/sqlite/vector.py,2,1.0,1,2,A,,euclidean_distance,6
tests/unit/lib/conftest.py,3,1.0,1,3,A,,fake_clip_model,17
src/datachain/data_storage/job.py,1,1.0,1,1,A,JobStatus,finished,20
examples/multimodal/zarr-robot-frames.py,3,1.0,1,3,A,,frame_meta,43
examples/get_started/nested_datamodel.py,2,1.0,1,2,A,,generate_sample_metrics,40
src/datachain/func/base.py,1,1.0,1,1,A,Function,get_column,20
src/datachain/cli/commands/index.py,1,1.0,1,1,A,,index,7
examples/get_started/json-csv-reader.py,1,1.0,1,1,A,,main,23
src/datachain/func/path.py,4,1.0,1,4,A,,parent,6
src/datachain/checkpoint_event.py,1,1.0,1,1,A,CheckpointEvent,parse,73
examples/multimodal/hf_pipeline.py,4,1.0,1,4,A,,process,42
examples/computer_vision/ultralytics-bbox.py,1,1.0,1,1,A,,process_bboxes,7
examples/computer_vision/ultralytics-pose.py,1,1.0,1,1,A,,process_poses,7
examples/computer_vision/ultralytics-segment.py,1,1.0,1,1,A,,process_segments,7
src/datachain/func/random.py,1,1.0,1,1,A,,rand,6
examples/llm_and_nlp/claude-query.py,1,1.0,1,1,A,,rate,39
src/datachain/lib/dc/parquet.py,1,1.0,1,1,A,,read_parquet,15
tests/benchmarks/test_ls.py,1,1.0,1,1,A,,test_ls,4
tests/unit/model/test_utils.py,3,1.0,1,3,A,,test_validate_bbox,58
tests/benchmarks/test_version.py,1,1.0,1,1,A,,test_version,5
src/datachain/func/aggregate.py,14,1.07,2,15,A,,count,11
src/datachain/client/hf.py,9,1.22,2,11,A,,get_hf_filesystem_cls,47
src/datachain/checkpoint.py,8,1.25,2,10,A,Checkpoint,partition_table_pattern,62
src/datachain/data_storage/db_engine.py,17,1.29,4,22,A,DatabaseEngine,get_table,84
src/datachain/sql/sqlite/types.py,12,1.33,3,16,A,SQLiteTypeReadConverter,datetime,76
tests/func/checkpoints/test_checkpoint_concurrency.py,6,1.33,2,8,A,,test_checkpoints_created_in_thread,30
tests/unit/test_query_params.py,3,1.33,2,4,A,,test_query_param,17
tests/unit/model/test_segment.py,3,1.33,2,4,A,,test_segments,14
noxfile.py,8,1.38,2,11,A,,log_installed_packages,20
src/datachain/progress.py,5,1.4,2,7,A,Tqdm,close,15
src/datachain/lib/listing_info.py,5,1.4,2,7,A,ListingInfo,expires,13
src/datachain/client/fileslice.py,16,1.44,5,23,A,FileSlice,seek,76
examples/computer_vision/llava2_image_desc_lib.py,2,1.5,2,3,A,LLaVaProcessor,__init__,31
src/datachain/cli/parser/__init__.py,2,1.5,2,3,A,,get_parser,24
src/datachain/lib/webdataset_laion.py,2,1.5,2,3,A,,process_laion_meta,58
src/datachain/lib/dc/values.py,2,1.5,2,3,A,,read_values,18
tests/benchmarks/test_datachain.py,2,1.5,2,3,A,,test_datachain,5
tests/unit/sql/test_path.py,8,1.5,2,12,A,,test_parent,52
tests/unit/test_query_metrics.py,4,1.5,3,6,A,,test_query_metrics,7
tests/unit/sql/test_types.py,10,1.5,2,15,A,,test_type_read_converter_boolean_normalizes_known_values,29
tests/unit/test_udf_subprocess_exit_codes.py,11,1.55,2,17,A,,_make_mock_popen,12
tests/unit/test_batch_size_udf.py,24,1.58,3,38,A,,test_process_udf_outputs_signature_accepts_none,10
src/datachain/cache.py,23,1.61,4,37,A,Cache,download,103
src/datachain/query/schema.py,22,1.64,4,36,A,,file_signals,23
tests/unit/test_client_gcs.py,17,1.65,3,28,A,,test_get_file_with_version,140
tests/examples/test_examples.py,6,1.67,5,10,A,,smoke_test,29
tests/unit/test_json.py,14,1.71,2,24,A,,test_bytes_serialization_enabled,29
src/datachain/node.py,18,1.72,4,31,A,Node,to_file,97
src/datachain/catalog/datasource.py,8,1.75,3,14,A,DataSource,is_single_object,21
src/datachain/func/string.py,9,1.78,4,16,A,,byte_hamming_distance,185
tests/func/functions/test_path.py,5,1.8,2,9,A,,test_path_file_ext,31
tests/func/functions/test_conditional.py,6,1.83,2,11,A,,test_conditional_and_or_not,9
tests/unit/model/test_bbox.py,21,1.86,3,39,A,,test_bbox_albumentations,25
tests/unit/test_data_model.py,7,1.86,4,13,A,,test_compute_model_fingerprint_nested_model,56
src/datachain/data_storage/serializer.py,10,1.9,5,19,A,,_reconstruct,69
tests/unit/lib/test_datachain_bootstrap.py,11,1.91,3,21,A,,test_udf,12
tests/unit/test_client_bucket_status.py,12,1.92,4,23,A,,test_azure_bucket_status,197
tests/func/functions/test_cast.py,15,1.93,2,29,A,,test_cast_in_mutate_filter_and_order_by,11
tests/unit/test_query_steps_hash.py,35,1.94,5,68,A,,test_query_step_hash_uses_version_uuid,426
tests/unit/lib/test_udf_signature.py,29,1.97,5,57,A,,test_basic_func,47
src/datachain/data_storage/buffer.py,9,2.0,4,18,A,InsertBuffer,_process_blocks,73
src/datachain/cli/parser/utils.py,8,2.0,5,16,A,CustomHelpFormatter,add_arguments,9
src/datachain/client/__init__.py,1,2.0,2,2,A,,bucket_status,4
src/datachain/sql/utils.py,2,2.0,2,4,A,,compiler_not_implemented,4
src/datachain/nodes_fetcher.py,3,2.0,3,6,A,NodesFetcher,do_task,25
examples/incremental_processing/delta.py,2,2.0,2,4,A,,extract_file_number,23
examples/get_started/udfs/parallel.py,2,2.0,2,4,A,,fibonacci,17
src/datachain/model/bbox.py,14,2.0,5,28,A,OBBox,from_list,237
src/datachain/cli/commands/misc.py,3,2.0,4,6,A,,garbage_collect,13
tests/scripts/name_len_slow.py,1,2.0,2,2,A,,name_len,18
examples/get_started/udfs/simple.py,1,2.0,2,2,A,,path_len,7
examples/multimodal/audio-to-text.py,3,2.0,4,6,A,,process,30
src/datachain/lib/tar.py,2,2.0,3,4,A,,process_tar,28
src/datachain/lib/dc/zarr.py,1,2.0,2,2,A,,read_zarr,11
src/datachain/sql/default/base.py,1,2.0,2,2,A,,setup,15
tests/unit/sql/sqlite/test_utils.py,1,2.0,2,2,A,,test_functions_exist,14
tests/unit/sql/test_conditional.py,13,2.0,2,26,A,,test_greatest,24
tests/unit/test_cli_datasets.py,5,2.0,2,10,A,,test_group_dataset_versions_latest_only,4
tests/func/test_image.py,13,2.0,5,26,A,,test_image_file,41
tests/unit/lib/test_listing_info.py,2,2.0,2,4,A,,test_is_listing_expired,16
tests/unit/sql/test_string.py,4,2.0,2,8,A,,test_length,7
tests/func/functions/test_numeric.py,3,2.0,2,6,A,,test_numeric_bit_operations,5
tests/unit/sql/test_random.py,1,2.0,2,2,A,,test_rand,5
tests/unit/test_catalog.py,1,2.0,2,2,A,,test_round_robin_batch,25
tests/unit/sql/test_selectable.py,2,2.0,2,4,A,,test_select_values,13
tests/unit/lib/test_sql_to_python.py,1,2.0,2,2,A,,test_sql_columns_to_python_types,23
tests/func/functions/test_string.py,6,2.0,2,12,A,,test_string_length,5
tests/unit/test_skill_jobs_scripts.py,18,2.06,3,37,A,TestJobsReadFrontmatter,test_normal,113
src/datachain/namespace.py,8,2.12,5,17,A,Namespace,validate_name,40
tests/func/test_similarity_search.py,7,2.14,3,15,A,,test_returns_top_k_in_order,21
tests/unit/test_semver.py,7,2.14,3,15,A,,test_validate,126
src/datachain/sql/selectable.py,6,2.17,4,13,A,Values,__init__,6
tests/func/test_storage_auto_anon.py,5,2.2,3,11,A,,_config_without_credentials,15
tests/unit/test_script_meta.py,5,2.2,3,11,A,,test_parsing_all_fields,6
tests/unit/test_dispatch.py,5,2.2,3,11,A,,test_put_into_queue,34
src/datachain/lib/projects.py,4,2.25,4,9,A,,delete,87
src/datachain/lib/namespaces.py,4,2.25,5,9,A,,delete_namespace,78
tests/unit/test_meta_formats.py,4,2.25,4,9,A,,test_gen_datamodel_code_smoke_real_generator,39
src/datachain/lib/convert/unflatten.py,6,2.33,5,14,A,,unflatten_to_json_pos,16
src/datachain/lib/zarr.py,16,2.38,5,38,A,ZarrStore,_open,75
tests/unit/lib/test_feature.py,23,2.39,4,55,A,,test_registry_versioned,135
tests/unit/test_client_azure.py,15,2.4,4,36,A,,test_get_file_info_key_and_version,191
tests/scripts/concurrent_save.py,5,2.4,4,12,A,,wrapped_create_dataset_version,58
extract_metrics_before_radon.py,4,2.5,5,10,A,,extrair_funcoes,61
tests/unit/test_sqlite_add_column.py,4,2.5,4,10,A,,test_add_column_not_null_with_existing_rows,82
tests/unit/lib/test_image.py,4,2.5,3,10,A,,test_convert_image,11
src/datachain/project.py,6,2.5,5,15,A,Project,validate_name,23
tests/unit/test_datachain_hash.py,23,2.57,4,59,A,,test_read_records_generator_is_random,86
tests/unit/lib/test_python_to_sql.py,5,2.6,5,13,A,,test_pep_604_union_syntax,48
tests/unit/test_client_local.py,38,2.61,5,99,A,,test_upload_returned_file_path_is_relative_not_full_uri,408
tests/unit/test_module_exports.py,3,2.67,4,8,A,,test_no_torch_deps,44
src/datachain/semver.py,5,2.8,5,14,A,,validate,13
tests/func/test_cli_show.py,8,2.88,5,23,A,,test_show_basic,19
examples/multimodal/openai_image_desc_lib.py,1,3.0,3,3,A,,describe_image,18
src/datachain/cli/commands/du.py,1,3.0,3,3,A,,du,9
src/datachain/plugins.py,1,3.0,3,3,A,,ensure_plugins_loaded,13
examples/llm_and_nlp/hf-dataset-llm-eval.py,1,3.0,3,3,A,,eval_dialog,29
src/datachain/query/queue.py,2,3.0,3,6,A,,get_from_queue,16
src/datachain/telemetry.py,1,3.0,3,3,A,,is_enabled,12
docs/api_hooks.py,1,3.0,3,3,A,,on_pre_build,2
examples/incremental_processing/retry.py,2,3.0,4,6,A,,process_data,26
src/datachain/lib/dc/pandas.py,2,3.0,4,6,A,,read_pandas,16
src/datachain/query/metrics.py,2,3.0,5,6,A,,set,6
tests/unit/lib/test_schema.py,1,3.0,3,3,A,,test_column_filter_by_regex,5
tests/unit/lib/test_text.py,3,3.0,4,9,A,,test_convert_text,7
tests/func/test_session.py,1,3.0,3,3,A,,test_listing_dataset_lifecycle,7
tests/func/test_temp_table_tracking.py,6,3.0,5,18,A,,test_nested_merge_has_no_duplicate_temp_tables,22
tests/func/test_read_csv.py,1,3.0,3,3,A,,test_read_csv_boolean_column,8
tests/func/test_meta_formats.py,2,3.0,4,6,A,,test_read_meta,66
tests/test_telemetry.py,2,3.0,4,6,A,,test_telemetry_api_call,9
src/datachain/func/window.py,1,3.0,3,3,A,,window,15
src/datachain/lib/model_store.py,12,3.17,5,38,A,ModelStore,register,35
tests/unit/lib/test_hf.py,6,3.17,4,19,A,,test_hf_class_label,42
tests/unit/test_cache.py,10,3.2,5,32,A,,test_simple,16
tests/func/test_hidden_field.py,3,3.33,4,10,A,,test_datachain_show,22
tests/test_import_time.py,2,3.5,5,7,A,,test_import_time,58
tests/func/test_toolkit.py,4,3.5,5,14,A,,test_split_after_merge,55
src/datachain/func/numeric.py,5,3.6,4,18,A,,bit_and,7
src/datachain/skill/knowledge/scripts/db_mtime.py,1,4.0,4,4,A,,cmd_db_mtime,10
examples/incremental_processing/utils.py,1,4.0,4,4,A,,generate_next_file,21
src/datachain/job.py,1,4.0,4,4,A,Job,parse,57
tests/func/test_bucket_status.py,2,4.0,4,8,A,,test_bucket_status_exists,7
tests/func/functions/test_random.py,1,4.0,4,4,A,,test_random_rand,5
src/datachain/model/ultralytics/bbox.py,4,4.5,5,18,A,YoloBBoxes,from_results,64
src/datachain/cli/commands/bucket.py,1,5.0,5,5,A,,bucket_status_cmd,6
examples/computer_vision/openimage-detect.py,1,5.0,5,5,A,,openimage_detect,13
src/datachain/lib/dc/hf.py,1,5.0,5,5,A,,read_hf,17
tests/unit/test_job.py,1,5.0,5,5,A,,test_parse,4
